country,region,date,retail,grocery and pharmacy,parks,transit stations,workplaces,residential
United Kingdom,Perth and Kinross,2020-03-03,9,4,6,11,-2,-1
United Kingdom,Perth and Kinross,2020-03-04,8,4,10,4,-3,0
United Kingdom,Perth and Kinross,2020-03-05,6,3,15,6,-3,0
United Kingdom,Perth and Kinross,2020-03-06,10,5,22,11,-3,0
United Kingdom,Perth and Kinross,2020-03-07,3,6,-13,2,-2,1
United Kingdom,Perth and Kinross,2020-03-09,6,5,15,3,-3,1
United Kingdom,Perth and Kinross,2020-03-10,5,3,-11,3,-3,0
United Kingdom,Perth and Kinross,2020-03-11,4,3,-8,-1,-4,2
United Kingdom,Perth and Kinross,2020-03-12,1,8,-8,-3,-4,2
United Kingdom,Perth and Kinross,2020-03-13,4,10,19,2,-5,2
United Kingdom,Perth and Kinross,2020-03-14,-8,11,-11,-9,-4,3
United Kingdom,Perth and Kinross,2020-03-16,-2,19,20,-10,-11,4
United Kingdom,Perth and Kinross,2020-03-17,-11,18,-3,-16,-15,6
United Kingdom,Perth and Kinross,2020-03-18,-18,19,10,-24,-21,9
United Kingdom,Perth and Kinross,2020-03-19,-18,20,26,-22,-23,9
United Kingdom,Perth and Kinross,2020-03-20,-24,7,38,-21,-24,10
United Kingdom,Perth and Kinross,2020-03-23,-46,-7,10,-41,-44,16
United Kingdom,Perth and Kinross,2020-03-24,-76,-24,-26,-56,-61,22
United Kingdom,Perth and Kinross,2020-03-25,-79,-32,-30,-62,-68,25
United Kingdom,Perth and Kinross,2020-03-26,-79,-31,-34,-67,-69,26
United Kingdom,Perth and Kinross,2020-03-27,-80,-32,-41,-66,-70,27
United Kingdom,Perth and Kinross,2020-03-30,-77,-33,-14,-64,-70,24
United Kingdom,Perth and Kinross,2020-03-31,-79,-30,-27,-63,-70,24
United Kingdom,Perth and Kinross,2020-04-01,-79,-33,-27,-65,-71,25
United Kingdom,Perth and Kinross,2020-04-02,-81,-33,-32,-68,-70,26
United Kingdom,Perth and Kinross,2020-04-03,-81,-32,-34,-69,-70,27
United Kingdom,Perth and Kinross,2020-04-06,-78,-32,-16,-63,-72,25
United Kingdom,Perth and Kinross,2020-04-07,-77,-31,-18,-60,-71,24
United Kingdom,Perth and Kinross,2020-04-08,-78,-31,-23,-60,-72,25
United Kingdom,Perth and Kinross,2020-04-09,-78,-28,-28,-65,-71,26
United Kingdom,Peterborough,2020-02-15,-9,-6,-37,24,-2,2
United Kingdom,Peterborough,2020-02-16,-5,-7,-40,-5,-2,1
United Kingdom,Peterborough,2020-02-23,0,-3,-14,21,0,0
United Kingdom,Peterborough,2020-02-29,5,1,-23,-13,1,0
United Kingdom,Peterborough,2020-03-15,-10,2,-12,-6,2,1
United Kingdom,Peterborough,2020-03-28,-78,-41,-42,-74,-46,17
United Kingdom,Plymouth,2020-02-15,-22,-10,-44,-20,-8,4
United Kingdom,Plymouth,2020-02-16,-12,-6,-31,-19,-4,2
United Kingdom,Plymouth,2020-02-17,7,5,25,-4,-15,2
United Kingdom,Plymouth,2020-02-18,4,-3,3,-7,-13,3
United Kingdom,Plymouth,2020-02-19,6,-1,3,-7,-16,2
United Kingdom,Plymouth,2020-02-20,4,1,15,-6,-15,2
United Kingdom,Plymouth,2020-02-21,1,1,19,-2,-15,2
United Kingdom,Plymouth,2020-02-22,-3,-1,13,-1,-1,0
United Kingdom,Plymouth,2020-02-23,-8,-3,-7,0,-1,0
United Kingdom,Plymouth,2020-02-24,-6,0,-2,-3,-1,1
United Kingdom,Plymouth,2020-02-25,-3,3,-9,1,2,1
United Kingdom,Plymouth,2020-02-26,0,0,-3,-2,0,0
United Kingdom,Plymouth,2020-02-27,5,3,30,7,2,0
United Kingdom,Plymouth,2020-02-28,0,1,-15,0,0,1
United Kingdom,Plymouth,2020-02-29,6,2,-4,-3,0,1
United Kingdom,Plymouth,2020-03-01,6,2,9,8,2,0
United Kingdom,Plymouth,2020-03-02,4,7,28,6,2,0
United Kingdom,Plymouth,2020-03-03,5,3,29,5,3,0
United Kingdom,Plymouth,2020-03-04,-1,3,-19,-2,1,1
United Kingdom,Plymouth,2020-03-05,1,5,14,3,2,0
United Kingdom,Plymouth,2020-03-06,-1,2,-1,1,1,0
United Kingdom,Plymouth,2020-03-07,2,1,25,1,3,0
United Kingdom,Plymouth,2020-03-08,0,-1,-4,-2,1,0
United Kingdom,Plymouth,2020-03-09,-5,3,6,-3,1,1
United Kingdom,Plymouth,2020-03-10,-4,-1,-9,-6,1,2
United Kingdom,Plymouth,2020-03-11,-1,1,3,-2,1,1
United Kingdom,Plymouth,2020-03-12,-1,6,7,-2,3,1
United Kingdom,Plymouth,2020-03-13,-7,4,5,-4,-1,1
United Kingdom,Plymouth,2020-03-14,-7,4,4,-9,-2,2
United Kingdom,Plymouth,2020-03-15,-12,2,-7,-11,-2,2
United Kingdom,Plymouth,2020-03-16,-2,16,76,-2,-4,1
United Kingdom,Plymouth,2020-03-17,-13,18,-3,-15,-9,5
United Kingdom,Plymouth,2020-03-18,-20,15,-13,-24,-18,8
United Kingdom,Plymouth,2020-03-19,-22,18,19,-25,-22,8
United Kingdom,Plymouth,2020-03-20,-29,1,-3,-30,-25,10
United Kingdom,Plymouth,2020-03-21,-50,-4,-15,-38,-25,10
United Kingdom,Plymouth,2020-03-22,-56,-19,16,-35,-26,7
United Kingdom,Plymouth,2020-03-23,-44,-12,22,-41,-40,13
United Kingdom,Plymouth,2020-03-24,-76,-30,-21,-57,-53,21
United Kingdom,Plymouth,2020-03-25,-79,-33,-27,-64,-62,24
United Kingdom,Plymouth,2020-03-26,-80,-34,-9,-65,-65,25
United Kingdom,Plymouth,2020-03-27,-81,-37,-26,-67,-65,26
United Kingdom,Plymouth,2020-03-28,-86,-43,-35,-69,-58,18
United Kingdom,Plymouth,2020-03-30,-78,-37,-24,-69,-69,24
United Kingdom,Plymouth,2020-03-31,-78,-34,-22,-69,-69,26
United Kingdom,Plymouth,2020-04-01,-78,-37,-25,-69,-69,26
United Kingdom,Plymouth,2020-04-02,-79,-35,-17,-70,-69,26
United Kingdom,Plymouth,2020-04-03,-79,-35,-16,-68,-68,26
United Kingdom,Plymouth,2020-04-04,-84,-39,-18,-64,-56,18
United Kingdom,Plymouth,2020-04-06,-76,-34,0,-67,-68,24
United Kingdom,Plymouth,2020-04-07,-78,-36,-22,-67,-69,26
United Kingdom,Plymouth,2020-04-08,-77,-32,-21,-66,-68,25
United Kingdom,Plymouth,2020-04-09,-75,-25,-2,-64,-68,24
United Kingdom,Plymouth,2020-04-10,-82,-42,-12,-72,-80,30
United Kingdom,Plymouth,2020-04-11,-83,-37,-25,-63,-56,18
United Kingdom,Portsmouth,2020-02-15,-10,-7,-37,-7,-4,3
United Kingdom,Portsmouth,2020-02-16,-18,-12,-50,-11,-6,2
United Kingdom,Portsmouth,2020-02-17,18,2,10,3,-13,2
United Kingdom,Portsmouth,2020-02-18,23,2,16,7,-13,2
United Kingdom,Portsmouth,2020-02-19,12,1,-9,-2,-13,2
United Kingdom,Portsmouth,2020-02-20,9,-2,-15,-5,-13,3
United Kingdom,Portsmouth,2020-02-21,11,1,17,3,-14,2
United Kingdom,Portsmouth,2020-02-22,-7,-2,-11,-2,-2,1
United Kingdom,Portsmouth,2020-02-23,-8,-5,-12,1,-3,0
United Kingdom,Portsmouth,2020-02-24,-4,-2,-14,-1,-1,1
United Kingdom,Portsmouth,2020-02-25,7,6,-4,5,1,0
United Kingdom,Portsmouth,2020-02-26,3,0,2,-2,1,0
United Kingdom,Portsmouth,2020-02-27,3,1,0,-3,0,1
United Kingdom,Portsmouth,2020-02-28,10,0,-27,5,0,0
United Kingdom,Portsmouth,2020-02-29,2,2,-16,-1,0,0
United Kingdom,Portsmouth,2020-03-01,8,2,29,3,1,-1
United Kingdom,Portsmouth,2020-03-02,27,4,29,12,0,-1
United Kingdom,Portsmouth,2020-03-03,-2,2,16,2,-1,0
United Kingdom,Portsmouth,2020-03-04,-6,1,-21,-3,-1,1
United Kingdom,Portsmouth,2020-03-05,-8,-4,-27,-8,-3,2
United Kingdom,Portsmouth,2020-03-06,5,3,25,2,-1,-1
United Kingdom,Portsmouth,2020-03-07,-6,2,-1,-2,0,0
United Kingdom,Portsmouth,2020-03-08,0,3,15,1,1,-1
United Kingdom,Portsmouth,2020-03-09,3,5,10,0,1,0
United Kingdom,Portsmouth,2020-03-10,8,6,-4,3,1,0
United Kingdom,Portsmouth,2020-03-11,-1,6,2,-5,1,1
United Kingdom,Portsmouth,2020-03-12,-1,9,0,-3,0,1
United Kingdom,Portsmouth,2020-03-13,-3,9,14,0,-2,2
United Kingdom,Portsmouth,2020-03-14,-10,8,11,-7,-3,2
United Kingdom,Portsmouth,2020-03-15,-16,8,1,-10,-4,1
United Kingdom,Portsmouth,2020-03-16,0,20,64,-4,-8,3
United Kingdom,Portsmouth,2020-03-17,-19,24,3,-18,-13,6
United Kingdom,Portsmouth,2020-03-18,-27,27,-7,-30,-21,9
United Kingdom,Portsmouth,2020-03-19,-29,26,-16,-34,-26,11
United Kingdom,Portsmouth,2020-03-20,-37,12,-3,-33,-28,12
United Kingdom,Portsmouth,2020-03-21,-57,5,25,-39,-25,10
United Kingdom,Portsmouth,2020-03-22,-63,-16,18,-41,-29,8
United Kingdom,Portsmouth,2020-03-23,-50,-9,8,-46,-44,16
United Kingdom,Portsmouth,2020-03-24,-77,-24,-12,-58,-58,23
United Kingdom,Portsmouth,2020-03-25,-77,-25,-3,-64,-63,25
United Kingdom,Portsmouth,2020-03-26,-78,-26,5,-65,-65,26
United Kingdom,Portsmouth,2020-03-27,-80,-28,-3,-68,-65,27
United Kingdom,Portsmouth,2020-03-28,-87,-38,-39,-72,-57,19
United Kingdom,Portsmouth,2020-03-30,-78,-31,-16,-71,-67,26
United Kingdom,Portsmouth,2020-03-31,-79,-28,-12,-68,-67,27
United Kingdom,Portsmouth,2020-04-01,-79,-28,-11,-69,-68,27
United Kingdom,Portsmouth,2020-04-02,-79,-31,-8,-71,-68,28
United Kingdom,Portsmouth,2020-04-03,-81,-27,1,-70,-66,28
United Kingdom,Portsmouth,2020-04-04,-87,-36,-22,-70,-55,19
United Kingdom,Portsmouth,2020-04-06,-78,-29,9,-68,-67,26
United Kingdom,Portsmouth,2020-04-07,-78,-29,1,-64,-68,27
United Kingdom,Portsmouth,2020-04-08,-79,-26,0,-66,-67,26
United Kingdom,Portsmouth,2020-04-09,-76,-17,18,-66,-67,26
United Kingdom,Portsmouth,2020-04-10,-82,-32,8,-73,-80,31
United Kingdom,Portsmouth,2020-04-11,-86,-30,-19,-67,-55,19
United Kingdom,Powys,2020-02-17,12,6,24,-1,-21,4
United Kingdom,Powys,2020-02-18,8,8,16,-4,-16,3
United Kingdom,Powys,2020-02-19,8,2,10,-7,-16,4
United Kingdom,Powys,2020-02-20,6,5,8,-9,-17,3
United Kingdom,Powys,2020-02-21,9,3,14,-2,-15,2
United Kingdom,Powys,2020-02-24,-2,-3,-1,-14,-7,4
United Kingdom,Powys,2020-02-25,0,8,7,-6,2,1
United Kingdom,Powys,2020-02-26,7,-2,7,-6,-1,2
United Kingdom,Powys,2020-02-27,7,5,10,-1,2,0
United Kingdom,Powys,2020-02-28,2,2,-10,-4,0,1
United Kingdom,Powys,2020-03-02,11,6,19,1,1,0
United Kingdom,Powys,2020-03-03,8,6,24,4,2,0
United Kingdom,Powys,2020-03-04,3,3,1,-8,0,1
United Kingdom,Powys,2020-03-05,4,7,8,2,1,0
United Kingdom,Powys,2020-03-06,13,9,20,5,1,0
United Kingdom,Powys,2020-03-09,7,6,9,-4,1,1
United Kingdom,Powys,2020-03-10,1,6,5,4,1,1
United Kingdom,Powys,2020-03-11,4,6,4,-4,1,1
United Kingdom,Powys,2020-03-12,-1,12,2,-7,2,2
United Kingdom,Powys,2020-03-13,10,17,28,5,1,1
United Kingdom,Powys,2020-03-16,9,22,44,-3,-5,3
United Kingdom,Powys,2020-03-17,-8,22,6,-12,-8,5
United Kingdom,Powys,2020-03-18,-18,16,-8,-24,-14,8
United Kingdom,Powys,2020-03-19,-21,17,-4,-23,-18,10
United Kingdom,Powys,2020-03-20,-20,11,14,-24,-19,10
United Kingdom,Powys,2020-03-23,-33,-7,24,-29,-35,13
United Kingdom,Powys,2020-03-24,-62,-25,-11,-44,-47,18
United Kingdom,Powys,2020-03-25,-70,-29,-16,-48,-56,22
United Kingdom,Powys,2020-03-26,-73,-31,-17,-49,-58,22
United Kingdom,Powys,2020-03-27,-74,-31,-31,-54,-58,23
United Kingdom,Powys,2020-03-30,-75,-34,-31,-58,-61,22
United Kingdom,Powys,2020-03-31,-74,-33,-24,-53,-62,22
United Kingdom,Powys,2020-04-01,-75,-38,-29,-55,-63,23
United Kingdom,Powys,2020-04-02,-78,-33,-36,-63,-62,24
United Kingdom,Powys,2020-04-06,-70,-36,-17,-55,-61,22
United Kingdom,Powys,2020-04-07,-72,-35,-14,-42,-62,22
United Kingdom,Powys,2020-04-08,-73,-29,-20,-51,-61,23
United Kingdom,Powys,2020-04-09,-70,-20,-23,-48,-61,22
United Kingdom,Reading,2020-02-15,-18,-10,-47,-12,-3,3
United Kingdom,Reading,2020-02-18,4,0,16,-2,-13,3
United Kingdom,Reading,2020-02-19,3,-4,-6,-4,-14,3
United Kingdom,Reading,2020-02-20,4,0,-8,-6,-13,3
United Kingdom,Reading,2020-02-21,4,1,7,0,-15,3
United Kingdom,Reading,2020-02-22,-7,-4,-7,-1,-1,0
United Kingdom,Reading,2020-02-24,-3,5,-13,-1,-1,1
United Kingdom,Reading,2020-02-25,3,7,-4,3,0,1
United Kingdom,Reading,2020-02-26,7,0,-8,-3,0,0
United Kingdom,Reading,2020-02-27,0,3,-2,-2,-1,1
United Kingdom,Reading,2020-02-28,1,2,-21,6,-1,1
United Kingdom,Reading,2020-02-29,6,3,-28,2,-2,1
United Kingdom,Reading,2020-03-01,10,8,28,11,3,-1
United Kingdom,Reading,2020-03-02,4,10,2,-2,-1,1
United Kingdom,Reading,2020-03-03,19,9,0,-1,-1,0
United Kingdom,Reading,2020-03-04,-4,4,-12,-7,-1,2
United Kingdom,Reading,2020-03-05,-8,4,-21,-8,-2,2
United Kingdom,Reading,2020-03-06,2,12,14,-1,0,1
United Kingdom,Reading,2020-03-07,-6,6,5,-4,1,1
United Kingdom,Reading,2020-03-08,-3,3,-1,12,4,0
United Kingdom,Reading,2020-03-09,-3,12,2,-6,-1,2
United Kingdom,Reading,2020-03-10,-2,10,2,-7,-2,2
United Kingdom,Reading,2020-03-11,0,10,10,-11,-3,3
United Kingdom,Reading,2020-03-12,-5,19,-6,-16,-4,3
United Kingdom,Reading,2020-03-13,-6,16,7,-12,-8,5
United Kingdom,Reading,2020-03-14,-16,12,-3,-25,-2,3
United Kingdom,Reading,2020-03-17,-20,33,-10,-43,-27,12
United Kingdom,Reading,2020-03-18,-28,33,0,-51,-36,16
United Kingdom,Reading,2020-03-19,-32,33,-29,-55,-39,17
United Kingdom,Reading,2020-03-20,-39,13,-11,-56,-40,18
United Kingdom,Reading,2020-03-21,-58,-2,-16,-64,-26,12
United Kingdom,Reading,2020-03-24,-77,-23,4,-77,-66,29
United Kingdom,Reading,2020-03-25,-80,-28,4,-81,-71,31
United Kingdom,Reading,2020-03-26,-80,-27,8,-82,-73,32
United Kingdom,Reading,2020-03-27,-82,-30,-9,-81,-72,32
United Kingdom,Reading,2020-03-30,-81,-32,-13,-84,-76,31
United Kingdom,Reading,2020-03-31,-80,-30,8,-84,-75,32
United Kingdom,Reading,2020-04-01,-82,-34,-21,-84,-75,33
United Kingdom,Reading,2020-04-02,-81,-31,-2,-86,-75,33
United Kingdom,Reading,2020-04-03,-81,-32,9,-83,-74,33
United Kingdom,Reading,2020-04-06,-79,-32,7,-83,-76,31
United Kingdom,Reading,2020-04-07,-79,-31,22,-85,-77,32
United Kingdom,Reading,2020-04-08,-81,-31,19,-85,-76,32
United Kingdom,Reading,2020-04-09,-78,-19,12,-84,-76,32
United Kingdom,Redcar and Cleveland,2020-02-15,-14,-10,-47,-13,0,2
United Kingdom,Redcar and Cleveland,2020-02-21,2,-4,9,-2,-16,3
United Kingdom,Redcar and Cleveland,2020-02-22,-5,-4,-29,-11,-1,0
United Kingdom,Redcar and Cleveland,2020-02-26,6,0,-7,7,1,0
United Kingdom,Redcar and Cleveland,2020-02-28,0,1,-28,-1,-1,1
United Kingdom,Redcar and Cleveland,2020-02-29,3,2,-22,-3,4,0
United Kingdom,Redcar and Cleveland,2020-03-07,2,-1,-1,6,3,0
United Kingdom,Redcar and Cleveland,2020-03-11,2,4,-7,3,1,1
United Kingdom,Redcar and Cleveland,2020-03-13,2,9,-4,5,0,1
United Kingdom,Redcar and Cleveland,2020-03-14,0,7,7,-3,3,1
United Kingdom,Redcar and Cleveland,2020-03-27,-78,-29,-20,-51,-59,23
United Kingdom,Redcar and Cleveland,2020-04-01,-78,-30,-21,-47,-62,22
United Kingdom,Redcar and Cleveland,2020-04-03,-77,-29,-22,-47,-62,25
United Kingdom,Renfrewshire,2020-02-15,-4,-5,-36,-11,-5,3
United Kingdom,Renfrewshire,2020-02-16,-3,-5,-4,-4,-2,1
United Kingdom,Renfrewshire,2020-02-18,2,0,0,4,2,0
United Kingdom,Renfrewshire,2020-02-19,-1,-2,-11,3,1,1
United Kingdom,Renfrewshire,2020-02-20,3,-3,-2,3,1,0
United Kingdom,Renfrewshire,2020-02-21,-15,-7,-24,1,-2,3
United Kingdom,Renfrewshire,2020-02-22,-3,0,-22,-4,-3,3
United Kingdom,Renfrewshire,2020-02-23,-4,-1,10,3,0,0
United Kingdom,Renfrewshire,2020-02-25,1,3,2,6,2,0
United Kingdom,Renfrewshire,2020-02-26,-3,-1,11,4,2,1
United Kingdom,Renfrewshire,2020-02-27,2,1,6,8,1,0
United Kingdom,Renfrewshire,2020-02-28,5,2,-8,3,1,0
United Kingdom,Renfrewshire,2020-02-29,7,1,0,10,0,0
United Kingdom,Renfrewshire,2020-03-01,1,-2,-20,2,0,0
United Kingdom,Renfrewshire,2020-03-05,6,4,12,1,-1,0
United Kingdom,Renfrewshire,2020-03-06,0,6,20,0,0,0
United Kingdom,Renfrewshire,2020-03-07,-1,1,-19,-2,1,0
United Kingdom,Renfrewshire,2020-03-10,1,3,6,-4,-1,1
United Kingdom,Renfrewshire,2020-03-11,0,4,2,-7,-1,1
United Kingdom,Renfrewshire,2020-03-12,-3,10,-12,-7,-2,1
United Kingdom,Renfrewshire,2020-03-14,-6,10,-14,-14,-2,2
United Kingdom,Renfrewshire,2020-03-17,-16,17,0,-29,-13,7
United Kingdom,Renfrewshire,2020-03-18,-18,24,6,-35,-20,10
United Kingdom,Renfrewshire,2020-03-21,-51,5,22,-50,-26,10
United Kingdom,Renfrewshire,2020-03-24,-74,-22,-28,-71,-60,24
United Kingdom,Renfrewshire,2020-03-25,-77,-23,-17,-77,-67,27
United Kingdom,Renfrewshire,2020-03-26,-78,-25,-24,-79,-70,28
United Kingdom,Renfrewshire,2020-03-27,-79,-23,-14,-81,-71,29
United Kingdom,Renfrewshire,2020-03-31,-75,-24,-17,-79,-73,27
United Kingdom,Renfrewshire,2020-04-01,-77,-26,-19,-80,-73,28
United Kingdom,Renfrewshire,2020-04-02,-77,-25,-24,-83,-73,29
United Kingdom,Renfrewshire,2020-04-03,-77,-24,-20,-83,-73,29
United Kingdom,Renfrewshire,2020-04-07,-73,-21,0,-78,-73,27
United Kingdom,Renfrewshire,2020-04-08,-75,-25,-11,-79,-73,28
United Kingdom,Renfrewshire,2020-04-09,-74,-22,-33,-81,-74,28
United Kingdom,Renfrewshire,2020-04-10,-77,-23,-6,-83,-77,30
United Kingdom,Rhondda Cynon Taff,2020-02-15,-15,-7,-50,-22,-7,4
United Kingdom,Rhondda Cynon Taff,2020-02-16,-24,-7,-22,-6,-12,3
United Kingdom,Rhondda Cynon Taff,2020-02-17,0,-1,11,-13,-21,4
United Kingdom,Rhondda Cynon Taff,2020-02-18,3,-1,16,-10,-17,3
United Kingdom,Rhondda Cynon Taff,2020-02-19,-3,-4,-20,-14,-18,4
United Kingdom,Rhondda Cynon Taff,2020-02-20,-1,-1,6,-11,-19,3
United Kingdom,Rhondda Cynon Taff,2020-02-21,3,2,-4,-12,-18,3
United Kingdom,Rhondda Cynon Taff,2020-02-22,-5,-2,-22,-5,-3,0
United Kingdom,Rhondda Cynon Taff,2020-02-23,-4,0,-10,-6,0,0
United Kingdom,Rhondda Cynon Taff,2020-02-24,-6,-3,-6,-9,-4,2
United Kingdom,Rhondda Cynon Taff,2020-02-25,0,8,6,-3,-1,1
United Kingdom,Rhondda Cynon Taff,2020-02-26,0,2,14,1,-1,1
United Kingdom,Rhondda Cynon Taff,2020-02-27,3,4,26,2,0,0
United Kingdom,Rhondda Cynon Taff,2020-02-28,-11,-1,-31,-10,-3,2
United Kingdom,Rhondda Cynon Taff,2020-02-29,2,7,-33,-19,-3,2
United Kingdom,Rhondda Cynon Taff,2020-03-01,2,1,-21,-7,6,0
United Kingdom,Rhondda Cynon Taff,2020-03-04,-2,3,-14,-5,1,1
United Kingdom,Rhondda Cynon Taff,2020-03-05,4,8,6,-2,0,0
United Kingdom,Rhondda Cynon Taff,2020-03-06,4,4,0,-2,0,-1
United Kingdom,Rhondda Cynon Taff,2020-03-07,0,0,-18,-8,-2,0
United Kingdom,Rhondda Cynon Taff,2020-03-08,0,-4,-18,-10,-1,-1
United Kingdom,Rhondda Cynon Taff,2020-03-09,1,-3,0,-6,-1,1
United Kingdom,Rhondda Cynon Taff,2020-03-10,-2,3,-6,-8,-1,1
United Kingdom,Rhondda Cynon Taff,2020-03-11,1,5,0,-6,0,1
United Kingdom,Rhondda Cynon Taff,2020-03-12,7,12,2,-7,-1,1
United Kingdom,Rhondda Cynon Taff,2020-03-13,5,9,-4,-8,-4,1
United Kingdom,Rhondda Cynon Taff,2020-03-14,-1,6,-22,-16,-6,2
United Kingdom,Rhondda Cynon Taff,2020-03-15,-3,7,-18,-16,-5,1
United Kingdom,Rhondda Cynon Taff,2020-03-17,-12,17,-18,-22,-12,6
United Kingdom,Rhondda Cynon Taff,2020-03-18,-18,17,-24,-29,-19,9
United Kingdom,Rhondda Cynon Taff,2020-03-19,-17,18,-24,-29,-23,10
United Kingdom,Rhondda Cynon Taff,2020-03-20,-18,8,-29,-31,-24,10
United Kingdom,Rhondda Cynon Taff,2020-03-21,-35,10,-12,-30,-22,9
United Kingdom,Rhondda Cynon Taff,2020-03-22,-46,-10,-3,-18,-23,7
United Kingdom,Rhondda Cynon Taff,2020-03-23,-33,-9,-13,-42,-40,14
United Kingdom,Rhondda Cynon Taff,2020-03-24,-67,-24,-26,-55,-53,21
United Kingdom,Rhondda Cynon Taff,2020-03-25,-72,-26,-29,-57,-59,24
United Kingdom,Rhondda Cynon Taff,2020-03-26,-71,-30,-26,-58,-62,24
United Kingdom,Rhondda Cynon Taff,2020-03-27,-73,-29,-40,-58,-63,26
United Kingdom,Rhondda Cynon Taff,2020-03-28,-79,-36,-60,-64,-55,19
United Kingdom,Rhondda Cynon Taff,2020-03-30,-69,-33,-34,-61,-66,24
United Kingdom,Rhondda Cynon Taff,2020-03-31,-69,-29,-12,-58,-67,25
United Kingdom,Rhondda Cynon Taff,2020-04-01,-73,-31,-37,-64,-67,26
United Kingdom,Rhondda Cynon Taff,2020-04-02,-72,-32,-31,-64,-67,26
United Kingdom,Rhondda Cynon Taff,2020-04-03,-72,-28,-31,-59,-66,26
United Kingdom,Rhondda Cynon Taff,2020-04-04,-76,-33,-40,-57,-54,18
United Kingdom,Rhondda Cynon Taff,2020-04-06,-68,-31,-17,-61,-67,24
United Kingdom,Rhondda Cynon Taff,2020-04-07,-69,-28,-8,-56,-67,25
United Kingdom,Rhondda Cynon Taff,2020-04-08,-71,-26,-25,-59,-67,25
United Kingdom,Rhondda Cynon Taff,2020-04-09,-65,-17,-13,-53,-68,24
United Kingdom,Rhondda Cynon Taff,2020-04-10,-73,-33,-32,-62,-79,29
United Kingdom,Rhondda Cynon Taff,2020-04-11,-75,-28,-37,-54,-53,18
United Kingdom,Scottish Borders,2020-02-17,10,3,15,-4,-15,2
United Kingdom,Scottish Borders,2020-02-18,10,4,20,-2,-14,2
United Kingdom,Scottish Borders,2020-02-19,7,4,13,-4,-7,1
United Kingdom,Scottish Borders,2020-02-20,2,0,-1,1,-1,0
United Kingdom,Scottish Borders,2020-02-21,-2,-1,-10,-4,-1,1
United Kingdom,Scottish Borders,2020-02-24,-11,-5,-17,-8,-2,2
United Kingdom,Scottish Borders,2020-02-25,2,4,2,-2,2,0
United Kingdom,Scottish Borders,2020-02-26,3,-1,15,0,2,0
United Kingdom,Scottish Borders,2020-02-27,8,1,15,11,1,0
United Kingdom,Scottish Borders,2020-02-28,4,1,-1,0,1,1
United Kingdom,Scottish Borders,2020-03-02,12,0,18,9,0,0
United Kingdom,Scottish Borders,2020-03-03,8,2,23,14,0,0
United Kingdom,Scottish Borders,2020-03-04,9,2,27,16,1,0
United Kingdom,Scottish Borders,2020-03-05,6,2,17,30,1,0
United Kingdom,Scottish Borders,2020-03-06,8,0,28,25,1,0
United Kingdom,Scottish Borders,2020-03-09,6,0,12,17,0,1
United Kingdom,Scottish Borders,2020-03-10,3,3,14,12,-1,1
United Kingdom,Scottish Borders,2020-03-11,2,1,9,9,0,2
United Kingdom,Scottish Borders,2020-03-12,-1,6,6,13,-2,2
United Kingdom,Scottish Borders,2020-03-13,0,5,15,15,-3,2
United Kingdom,Scottish Borders,2020-03-16,2,13,14,11,-4,3
United Kingdom,Scottish Borders,2020-03-17,-10,14,14,5,-10,5
United Kingdom,Scottish Borders,2020-03-18,-15,13,13,-4,-14,7
United Kingdom,Scottish Borders,2020-03-19,-15,14,24,8,-17,8
United Kingdom,Scottish Borders,2020-03-20,-19,5,23,0,-19,9
United Kingdom,Scottish Borders,2020-03-23,-38,-12,6,-24,-37,13
United Kingdom,Scottish Borders,2020-03-24,-67,-25,-17,-46,-56,20
United Kingdom,Shropshire,2020-02-15,-12,-5,-43,-12,-5,2
United Kingdom,Shropshire,2020-02-16,-9,-6,-34,-14,-5,2
United Kingdom,Shropshire,2020-02-17,8,2,27,2,-17,3
United Kingdom,Shropshire,2020-02-18,6,2,36,-7,-17,3
United Kingdom,Shropshire,2020-02-19,5,2,16,-6,-16,3
United Kingdom,Shropshire,2020-02-20,8,3,4,-8,-17,3
United Kingdom,Shropshire,2020-02-21,6,0,14,-4,-18,3
United Kingdom,Shropshire,2020-02-22,-4,-3,-9,-1,-2,0
United Kingdom,Shropshire,2020-02-23,-1,-2,-5,2,-2,0
United Kingdom,Shropshire,2020-02-24,-6,-1,2,-9,-4,2
United Kingdom,Shropshire,2020-02-25,-4,4,13,-8,-2,1
United Kingdom,Shropshire,2020-02-26,-5,-1,6,-16,-1,1
United Kingdom,Shropshire,2020-02-27,1,2,0,-5,-1,1
United Kingdom,Shropshire,2020-02-28,0,4,-20,-3,-1,1
United Kingdom,Shropshire,2020-02-29,1,0,-23,-4,0,0
United Kingdom,Shropshire,2020-03-01,5,2,2,6,2,-1
United Kingdom,Shropshire,2020-03-02,5,4,9,5,0,0
United Kingdom,Shropshire,2020-03-03,4,4,4,2,1,0
United Kingdom,Shropshire,2020-03-04,1,3,-6,-1,1,1
United Kingdom,Shropshire,2020-03-05,4,4,3,4,0,0
United Kingdom,Shropshire,2020-03-06,4,6,20,4,0,0
United Kingdom,Shropshire,2020-03-07,1,2,6,8,2,-1
United Kingdom,Shropshire,2020-03-08,7,5,13,9,2,-1
United Kingdom,Shropshire,2020-03-09,1,4,1,0,2,0
United Kingdom,Shropshire,2020-03-10,2,6,7,0,1,1
United Kingdom,Shropshire,2020-03-11,0,5,6,-1,1,1
